Country,City_ID,Population
IN,1274673,19592
IN,1274674,18780
IN,1274675,19163
IN,1274676,23125
IN,1274693,328351
IN,1274699,21855
IN,1274714,73555
IN,1274746,914371
IN,1274755,32549
IN,1274767,112635
IN,1274770,25035
IN,1274784,180623
IN,1274807,15572
IN,1274821,67992
IN,1274837,41252
IN,1274848,21502
IN,1274861,16841
IN,1274862,53506
IN,1274868,96381
IN,1274874,17081
IN,1274890,40599
IN,1274896,38435
IN,1274899,17831
IN,1274914,23161
IN,1274928,66252
IN,1274984,42132
IN,1274987,62836
IN,1275004,4631392
IN,1275016,27719
IN,1275019,96120
IN,1275050,40816
IN,1275066,18191
IN,1275068,202695
IN,1275097,19467
IN,1275103,98569
IN,1275117,66991
IN,1275120,198612
IN,1275147,25431
IN,1275152,35442
IN,1275163,161555
IN,1275194,79421
IN,1275198,324726
IN,1275218,117053
IN,1275230,60271
IN,1275248,609617
IN,1275321,64902
IN,1275339,1000000
IN,1275346,70998
IN,1275362,418533
IN,1275364,16561
IN,1275368,15692
IN,1275388,75680
IN,1275389,35188
IN,1275391,73938
IN,1275406,52843
IN,1275435,52516
IN,1275441,22620
IN,1275462,64041
IN,1275476,32154
IN,1275481,68355
IN,1275488,23493
IN,1275499,18968
IN,1275506,27879
IN,1275558,15095
IN,1275572,36058
IN,1275582,55185
IN,1275589,17228
IN,1275590,26320
IN,1275593,15538
IN,1275614,19333
IN,1275618,27173
IN,1275619,16257
IN,1275634,39873
IN,1275637,282705
IN,1275641,37739
IN,1275646,29666
IN,1275647,41710
IN,1275655,42626
IN,1275665,576015
IN,1275679,84593
IN,1275692,24590
IN,1275694,19468
IN,1275701,271064
IN,1275716,244230
IN,1275719,32805
IN,1275732,27158
IN,1275738,204071
IN,1275762,41989
IN,1275768,20656
IN,1275778,183001
IN,1275804,18543
IN,1275812,133459
IN,1275814,15738
IN,1275817,762243
IN,1275818,20478
IN,1275836,18982
IN,1275841,1599914
IN,1275848,50094
IN,1275849,29911
IN,1275882,18008
IN,1275899,190855
IN,1275901,707035
IN,1275905,17679
IN,1275920,42863
IN,1275921,22016
IN,1275925,16945
IN,1275926,174035
IN,1275930,44843
IN,1275947,142967
IN,1275960,326431
IN,1275971,625138
IN,1275977,15961
IN,1275978,15321
IN,1276013,19458
IN,1276023,64468
IN,1276026,19376
IN,1276027,38030
IN,1276032,554978
IN,1276037,39744
IN,1276054,18001
IN,1276058,483129
IN,1276067,31735
IN,1276070,242800
IN,1276084,51751
IN,1276092,18996
IN,1276095,16411
IN,1276100,153528
IN,1276103,41055
IN,1276128,229384
IN,1276147,20823
IN,1276151,17270
IN,1276152,17082
IN,1276159,20647
IN,1276178,22482
IN,1276191,90183
IN,1276219,38583
IN,1276249,46120
IN,1276265,16400
IN,1276300,361548
IN,1276320,121662
IN,1276321,163903
IN,1276325,98648
IN,1276328,45656
IN,1276330,37629
IN,1276335,78568
IN,1276353,17532
IN,1276355,33006
IN,1276370,24044
IN,1276371,48641
IN,1276378,70751
IN,1276381,23280
IN,1276389,91953
IN,1276393,127008
IN,1276416,35417
IN,1276437,16727
IN,1276449,27091
IN,1276455,22107
IN,1276478,24910
IN,1276486,21551
IN,1276495,19396
IN,1276502,16735
IN,1276509,336681
IN,1276533,428720
IN,1276548,27489
IN,1276574,73992
IN,1276589,25815
IN,1276600,18223
IN,1276609,103060
IN,1276615,20836
IN,1276621,33467
IN,1276627,21327
IN,1276634,130777
IN,1276642,23900
IN,1276652,36399
IN,1276663,24906
IN,1276686,18945
IN,1276720,145468
IN,1276724,22515
IN,1276731,31827
IN,1276736,115115
IN,1276752,69278
IN,1276754,23414
IN,1276757,63972
IN,1276764,18591
IN,1276765,18739
IN,1276767,21096
IN,1276782,30827
IN,1276783,65805
IN,1276810,47343
IN,1276815,36694
IN,1276829,84888
IN,1276832,47874
IN,1276856,110983
IN,1276867,48824
IN,1276870,20202
IN,1276895,105016
IN,1276901,89487
IN,1276919,24134
IN,1276927,18182
IN,1276938,17998
IN,1276939,15616
IN,1276948,56136
IN,1276954,43045
IN,1276977,49557
IN,1276982,17588
IN,1276988,68670
IN,1277013,745435
IN,1277022,57810
IN,1277029,301725
IN,1277038,41758
IN,1277044,93544
IN,1277053,37302
IN,1277065,298127
IN,1277082,260072
IN,1277084,87478
IN,1277085,77276
IN,1277091,53919
IN,1277100,148174
IN,1277183,70117
IN,1277200,17349
IN,1277201,37619
IN,1277202,15051
IN,1277214,93648
IN,1277216,22665
IN,1277232,39926
IN,1277238,21457
IN,1277240,108474
IN,1277255,25455
IN,1277263,26806
IN,1277264,133966
IN,1277273,16555
IN,1277289,38939
IN,1277318,37425
IN,1277320,42789
IN,1277324,111693
IN,1277330,25325
IN,1277333,5104047
IN,1277338,19234
IN,1277358,31978
IN,1277362,16165
IN,1277397,152218
IN,1277398,28978
IN,1277409,21580
IN,1277426,17499
IN,1277442,27860
IN,1277508,141404
IN,1277514,17238
IN,1277525,77396
IN,1277527,68120
IN,1277530,25235
IN,1277535,22275
IN,1277539,296973
IN,1277557,92146
IN,1277590,19259
IN,1277599,114321
IN,1277634,22847
IN,1277636,42401
IN,1277643,91241
IN,1277661,80360
IN,1277666,19166
IN,1277684,34533
IN,1277723,76159
IN,1277748,37465
IN,1277759,20323
IN,1277765,47063
IN,1277776,16168
IN,1277780,115504
IN,1277799,182218
IN,1277808,33752
IN,1277814,63953
IN,1277820,180547
IN,1277835,153613
IN,1277836,31405
IN,1277841,15359
IN,1277844,20999
IN,1277882,41766
IN,1277897,17372
IN,1277902,23360
IN,1277909,24031
IN,1277924,32944
IN,1277930,15670
IN,1277936,97269
IN,1277939,103855
IN,1277949,16238
IN,1277950,49547
IN,1277970,18790
IN,1277976,104636
IN,1278017,28314
IN,1278023,76493
IN,1278026,56870
IN,1278036,29232
IN,1278052,16670
IN,1278054,18993
IN,1278058,35538
IN,1278064,15607
IN,1278073,16176
IN,1278083,116644
IN,1278094,53293
IN,1278100,24120
IN,1278122,25761
IN,1278124,24327
IN,1278130,250044
IN,1278139,34161
IN,1278148,95929
IN,1278149,1016441
IN,1278152,70508
IN,1278156,17019
IN,1278173,58702
IN,1278176,36595
IN,1278190,47512
IN,1278201,35137
IN,1278204,27909
IN,1278208,42047
IN,1278216,16665
IN,1278228,46168
IN,1278278,15389
IN,1278279,21134
IN,1278282,21213
IN,1278294,45365
IN,1278296,35497
IN,1278297,64722
IN,1278314,504271
IN,1278320,25323
IN,1278335,41837
IN,1278340,85369
IN,1278343,25151
IN,1278345,17944
IN,1278354,44269
IN,1278365,24274
IN,1278393,15802
IN,1278405,29144
IN,1278432,51943
IN,1278446,67474
IN,1278448,35621
IN,1278454,62858
IN,1278455,29591
IN,1278458,17503
IN,1278466,60639
IN,1278471,79080
IN,1278483,223676
IN,1278498,50011
IN,1278507,25306
IN,1278508,18122
IN,1278510,33309
IN,1278532,30598
IN,1278534,19000
IN,1278539,19962
IN,1278540,25753
IN,1278553,74742
IN,1278573,66888
IN,1278580,54999
IN,1278588,24286
IN,1278593,44386
IN,1278602,34399
IN,1278609,36693
IN,1278621,24645
IN,1278622,20436
IN,1278625,24448
IN,1278667,79821
IN,1278672,240442
IN,1278676,15229
IN,1278685,138009
IN,1278688,84357
IN,1278692,16131
IN,1278698,39124
IN,1278703,16753
IN,1278707,17082
IN,1278708,176253
IN,1278710,15000
IN,1278715,99742
IN,1278718,603837
IN,1278742,18742
IN,1278768,33369
IN,1278774,19038
IN,1278775,29995
IN,1278808,17434
IN,1278815,109873
IN,1278827,72821
IN,1278840,341049
IN,1278841,32020
IN,1278860,146787
IN,1278862,74114
IN,1278868,40523
IN,1278871,29846
IN,1278895,22796
IN,1278899,16858
IN,1278903,217780
IN,1278931,97369
IN,1278935,52690
IN,1278946,283228
IN,1278964,23134
IN,1278969,18425
IN,1278973,16926
IN,1278974,32442
IN,1278985,176783
IN,1278994,1073438
IN,1279005,20736
IN,1279017,753207
IN,1279023,26652
IN,1279027,20752
IN,1279058,28558
IN,1279061,17357
IN,1279064,153775
IN,1279066,21383
IN,1279068,39064
IN,1279094,86917
IN,1279105,428857
IN,1279115,19683
IN,1279123,40413
IN,1279134,36865
IN,1279135,18835
IN,1279144,21333
IN,1279147,39226
IN,1279154,15864
IN,1279158,19691
IN,1279159,517911
IN,1279186,265331
IN,1279219,25075
IN,1279227,40218
IN,1279228,367140
IN,1279233,3719710
IN,1279259,1430055
IN,1279290,203264
IN,1279299,34532
IN,1279306,20094
IN,1279307,27753
IN,1279323,29652
IN,1279334,15000
IN,1279335,163631
IN,1279344,118526
IN,1279356,28547
IN,1279382,20532
IN,1279390,111278
IN,1279394,50262
IN,1279396,24981
IN,1279403,130603
IN,1279407,15802
CN,1279715,80000
CN,1279945,72732
CN,1280037,82509
CN,1280281,86280
CN,1280517,30000
CN,1280737,9999
CN,1280757,84769
CN,1280849,274717
CN,1280957,122396
CN,1281019,114000
CN,1281368,62400
MV,1282027,103693
NP,1282616,21867
NP,1282635,39058
NP,1282666,44758
NP,1282714,23693
NP,1282770,24657
NP,1282884,33061
NP,1282898,200000
NP,1282931,183310
NP,1282950,27602
NP,1283082,20284
NP,1283095,88381
NP,1283161,31495
NP,1283190,44632
NP,1283217,22903
NP,1283240,1442271
NP,1283318,93767
NP,1283323,23573
NP,1283329,47984
NP,1283333,17491
NP,1283339,84775
NP,1283368,53107
NP,1283401,27325
NP,1283460,108600
NP,1283465,22084
NP,1283467,92294
NP,1283484,18317
NP,1283496,20908
NP,1283499,19014
NP,1283562,91733
NP,1283581,133238
NP,1283582,182324
NP,1283613,107157
NP,1283621,63367
NP,1283628,19523
NP,1283679,17153
NP,1283711,23296
MM,1285173,110553
MM,1285871,40092
MM,1285899,59867
MM,1289828,42705
MM,1290374,46516
MM,1290596,106945
MM,1291193,52496
MM,1292037,98185
MM,1292288,123727
MM,1292313,54386
MM,1292579,38059
MM,1292580,39000
MM,1293625,136783
MM,1293960,160115
MM,1294041,70094
MM,1295395,69448
MM,1295765,177743
MM,1296736,88914
MM,1298482,78739
MM,1298824,4477638
MM,1298911,40386
MM,1298987,97409
MM,1299154,135308
MM,1299237,65601
MM,1300466,244376
MM,1300969,36971
MM,1302439,126938
MM,1303406,89626
MM,1307741,90894
MM,1307835,141713
MM,1308204,42252
MM,1308415,89123
MM,1308464,39115
MM,1308465,438861
MM,1308522,182011
MM,1308937,90843
MM,1309289,57342
MM,1309611,173298
MM,1309793,177442
MM,1309937,117303
MM,1310120,44540
MM,1310362,51542
MM,1310460,48629
MM,1311874,1208099
MM,1312609,96954
MM,1313479,17293
MM,1314042,38936
MM,1314759,131016
MM,1316703,50480
MM,1317375,48658
MM,1317397,52425
MM,1317402,48100
MM,1319533,40322
MM,1320944,58146
MM,1325211,134947
MM,1327659,90870
MM,1328121,68938
MM,1328218,47920
MM,1328421,237089
MM,1329239,57897
PK,1332083,126700
BD,1336133,52005
BD,1336134,253788
BD,1336135,1342339
BD,1336136,99079
BD,1336137,202242
BD,1336140,243987
BD,1336143,137888
BD,1336144,180144
BD,1337233,210000
BD,1337239,34606
BD,1337240,142361
BD,1337245,84789
BD,1337248,107419
BD,1337249,90690
PK,1341204,96766
IN,1344069,88702
IN,1344377,170695
IN,1348562,18682
IN,1348739,17972
IN,1348747,5000.0
IN,1348753,27320
IN,1348775,17051
IN,1348780,21080
IN,1348785,23526
IN,1348818,440894
IN,1348820,45379
IN,1349041,23362
IN,1349357,34728
PK,1356491,24889
PK,1357699,38855
PK,1360491,16299
PK,1412008,32651
IN,1430991,104000
IN,1445156,24457
IN,1445378,19243
PK,1448637,37084
BD,1462681,24813
IN,1462711,31558
IN,1462733,17027
IN,1465622,33060
IN,1465825,16396
IN,1465828,30363
IN,1465910,17058
AF,1469706,15098
BD,1477498,30219
RU,1485357,25682
RU,1485439,52209
RU,1485445,27758
RU,1485627,19515
RU,1485634,39200
RU,1485724,84220
RU,1485997,19920
RU,1486039,29849
RU,1486209,1287573
RU,1486298,15197
RU,1486340,21195
RU,1486468,35892
RU,1486910,80039
RU,1486913,18946
RU,1487277,48992
RU,1487281,59061
RU,1487394,33245
RU,1487882,15637
RU,1488253,71354
RU,1488429,39878
RU,1488754,519119
RU,1488933,18555
RU,1489246,82338
RU,1489394,30572
RU,1489425,485519
RU,1489508,21886
RU,1489530,113800
RU,1489870,37766
RU,1489907,24328
RU,1489962,39480
RU,1490003,25150
RU,1490042,22779
RU,1490085,18568
RU,1490140,26986
RU,1490256,59051
RU,1490266,18900
RU,1490277,19100
RU,1490281,18602
RU,1490402,21942
RU,1490551,15365
RU,1490624,300367
RU,1490686,36329
RU,1490796,44784
RU,1491159,20169
RU,1491230,23685
RU,1491291,31632
RU,1491706,34141
RU,1491953,18770
RU,1491999,18499
RU,1492401,42773
RU,1492517,79479
RU,1492663,98438
RU,1492893,49939
RU,1493197,38025
RU,1493467,161065
RU,1493648,39216
RU,1493687,17673
RU,1494091,17216
RU,1494114,219000
RU,1494276,28080
RU,1494456,28026
RU,1494573,65770
RU,1494907,17050
RU,1495974,48919
RU,1496153,1129281
RU,1496421,24238
RU,1496476,52137
RU,1496503,110000
RU,1496511,94212
RU,1496739,15241
RU,1496747,1419007
RU,1496990,539616
RU,1497173,61050
RU,1497337,140800
RU,1497393,17473
RU,1497543,244937
RU,1497549,38723
RU,1497795,25900
RU,1497917,112632
RU,1497951,55252
RU,1498087,46339
RU,1498129,44082
RU,1498693,72781
RU,1498894,167500
RU,1498920,101026
RU,1499053,48691
RU,1499163,15428
RU,1499350,43122
RU,1500532,21816
RU,1500607,65945
RU,1500665,109023
RU,1500933,27067
RU,1500973,108240
RU,1500997,41625
RU,1501141,48308
RU,1501255,17936
RU,1501321,343129
RU,1501365,16333
RU,1501460,15345
RU,1502026,927200
RU,1502060,27257
RU,1502061,62600
RU,1502091,16894
RU,1502536,40046
RU,1502603,70780
RU,1502725,30878
RU,1502862,27876
RU,1503037,15670
RU,1503082,16446
RU,1503277,104000
RU,1503335,22685
RU,1503772,67800
RU,1503901,477090
RU,1503940,17752
RU,1504139,27295
RU,1504212,15619
RU,1504251,17911
RU,1504317,28503
RU,1504343,30070
RU,1504489,28589
RU,1504636,15630
RU,1504682,101502
RU,1504769,28006
RU,1504826,182500
RU,1504871,44564
RU,1504972,25903
RU,1505074,24059
RU,1505260,19379
RU,1505429,61827
RU,1505453,67762
RU,1505526,41647
RU,1505933,16668
RU,1506073,25000
RU,1506260,15668
RU,1506271,54917
RU,1507116,23619
RU,1507379,30018
RU,1507488,15294
RU,1507636,16199
RU,1508054,71582
RU,1508161,20125
RU,1508291,1062919
RU,1508350,46502
RU,1508879,15406
RU,1508943,19602
RU,1509819,17704
RU,1509852,23622
RU,1509888,32270
RU,1510018,215430
RU,1510203,47000
RU,1510205,55000
RU,1510350,90250
RU,1510450,20087
RU,1510469,75764
RU,1510853,599579
RU,1510916,31508
RU,1511309,27070
RU,1511330,74583
RU,1511368,33700
RU,1511466,15237
RU,1511494,82526
RU,1511783,28019
RU,1511954,44000
RU,1512086,50000
RU,1512165,117634
RU,1512205,18094
RU,1512236,167289
UZ,1512287,24781
UZ,1512320,20332
UZ,1512339,60000
UZ,1512342,32636
UZ,1512348,25027
UZ,1512350,28422
UZ,1512372,24900
UZ,1512423,16697
UZ,1512449,29683
UZ,1512473,150110
UZ,1512480,19718
UZ,1512501,33323
UZ,1512524,20682
UZ,1512549,27862
UZ,1512568,26686
UZ,1512569,1978028
UZ,1512658,28562
UZ,1512770,26816
UZ,1512790,26950
UZ,1512838,26527
UZ,1512934,26494
UZ,1512978,16948
UZ,1512979,187477
UZ,1512986,27865
UZ,1513011,24772
UZ,1513017,35973
UZ,1513023,22122
UZ,1513038,21384
UZ,1513064,121207
UZ,1513072,35516
UZ,1513087,29403
UZ,1513092,48908
UZ,1513131,129725
UZ,1513157,432456
UZ,1513243,133490
UZ,1513245,30854
UZ,1513271,56736
UZ,1513331,32024
UZ,1513364,25861
UZ,1513555,20459
UZ,1513567,27750
UZ,1513600,16889
UZ,1513604,55567
UZ,1513655,26257
UZ,1513714,43684
UZ,1513886,152642
UZ,1513900,27636
UZ,1513957,17643
UZ,1513962,27506
UZ,1513966,53373
UZ,1513983,41070
UZ,1513996,24700
UZ,1514011,24856
UZ,1514019,164322
UZ,1514125,16524
UZ,1514192,64966
UZ,1514210,167842
UZ,1514215,24553
UZ,1514258,49844
UZ,1514330,19642
UZ,1514382,21984
UZ,1514387,50929
UZ,1514396,26380
UZ,1514402,86259
UZ,1514581,126957
UZ,1514588,318419
UZ,1514615,25543
TM,1514792,21021
TJ,1514839,16441
TJ,1514879,144865
TJ,1514891,50359
TJ,1514896,37738
MN,1515029,28085
MN,1515436,28400
MN,1516048,30500
KZ,1516438,44929
KZ,1516519,20065
KZ,1516589,104357
KZ,1516601,43104
KZ,1516788,33492
KZ,1516789,35883
KZ,1516905,358153
KZ,1517060,17600
KZ,1517323,21339
KZ,1517501,18421
KZ,1517637,20492
KZ,1517945,97360
KZ,1518262,170600
KZ,1518296,26678
KZ,1518431,16455
KZ,1518518,42194
KZ,1518542,116558
KZ,1518543,200000
KZ,1518980,414032
KZ,1519030,39785
KZ,1519226,20087
KZ,1519244,47290
KZ,1519422,292780
KZ,1519673,25139
KZ,1519691,76919
KZ,1519725,42552
KZ,1519843,124000
KZ,1519922,300000
KZ,1519928,210000
KZ,1519938,37881
KZ,1519948,42167
KZ,1520172,200920
KZ,1520240,329002
KZ,1520253,34422
KZ,1520316,319067
KZ,1520947,15132
KZ,1520969,15934
KZ,1521230,17711
KZ,1521315,40000
KZ,1521368,70000
KZ,1521370,15000
KZ,1521379,21238
KZ,1522203,124444
KZ,1522751,57408
KZ,1523741,32995
KZ,1524245,22047
KZ,1524298,44808
KZ,1524308,18864
KZ,1524325,121470
KZ,1524801,29832
KZ,1524889,25356
KZ,1524958,20996
KZ,1525462,26115
KZ,1525798,81364
KZ,1525988,33479
KZ,1526038,34797
KZ,1526168,36285
KZ,1526193,42000
KZ,1526265,33017
KZ,1526273,345604
KZ,1526384,2000900
KZ,1526797,16773
KZ,1526970,35454
UZ,1526979,33167
KG,1527004,40000
KG,1527199,63047
KG,1527260,23594
KG,1527299,35172
KG,1527497,16927
KG,1527513,40360
KG,1527534,200000
KG,1527592,52300
KG,1527719,32000
KG,1528091,17800
KG,1528121,70171
KG,1528182,62796
KG,1528193,20181
KG,1528249,75700
KG,1528512,18595
KG,1528675,900000
KG,1528717,27704
KG,1528796,15226
CN,1529102,1508225
CN,1529114,254900
CN,1529195,572772
CN,1529363,68105
CN,1529376,179465
CN,1529484,137072
CN,1529569,15000
CN,1529626,93697
CN,1529641,260000
CN,1529651,139341
CN,1529660,340020
RU,1536289,50086
KZ,1537939,46736
TJ,1538311,21537
RU,1538634,100000
RU,1538635,93834
RU,1538636,93849
RU,1538637,109844
KG,1538648,19336
RU,1539209,20463
RU,1540356,47679
RU,1540711,39137
RU,1541359,38200
TF,1546102,15000
VN,1560349,96540
VN,1562414,209683
VN,1562548,17876
VN,1562693,103314
VN,1562798,163759
VN,1562820,93475
VN,1563241,63829
VN,1563281,69596
VN,1563287,36430
VN,1563926,57408
VN,1565022,91009
VN,1566083,1000000
VN,1566166,112473
VN,1566319,133877
VN,1566346,53071
VN,1566559,36456
VN,1567069,64801
VN,1567148,59000
VN,1567621,40636
VN,1567681,19054
VN,1567723,94066
VN,1567788,114453
VN,1568043,138622
VN,1568212,60073
VN,1568510,228356
VN,1568574,210338
VN,1568770,32992
VN,1569684,114225
VN,1570449,31801
VN,1570549,47966
VN,1571058,160652
VN,1571067,91520
VN,1571968,36864
VN,1572151,283441
VN,1573517,193499
VN,1574023,122310
VN,1575627,158153
VN,1576303,36502
VN,1576633,55981
VN,1577995,160652
VN,1578500,47409
VN,1580142,40273
VN,1580240,287217
VN,1580410,148066
VN,1580541,32757
VN,1580830,105260
VN,1581047,27728
VN,1581052,40000
VN,1581130,1431270
VN,1581298,602695
VN,1581326,58030
VN,1581349,32690
VN,1581364,50877
VN,1582436,23978
VN,1582886,31040
VN,1582926,17662
VN,1583477,40282
VN,1583992,752493
VN,1584071,197000
VN,1584661,75000
VN,1585660,70239
VN,1586151,63770
VN,1586185,41112
VN,1586203,259598
VN,1586288,55137
VN,1586296,152200
VN,1586350,146771
VN,1586357,135477
VN,1586443,111894
VN,1586896,146975
VN,1587919,53754
VN,1587923,407208
VN,1587976,59442
VN,1591449,43564
VN,1591474,107911
VN,1591527,53728
VN,1591538,17701
TH,1595679,17001
TH,1599640,21722
TH,1601579,86899
TH,1603235,15352
TH,1604452,31153
TH,1604654,31024
TH,1604769,21643
TH,1604771,31111
TH,1604870,93558
TH,1605018,19129
TH,1605024,39272
TH,1605069,43102
TH,1605102,15747
TH,1605118,15865
TH,1605119,16299
TH,1605215,58313
TH,1605221,22219
TH,1605239,247231
TH,1605245,122533
TH,1605279,21590
TH,1605467,42602
TH,1605509,19116
TH,1605538,15528
TH,1605601,22445
TH,1605677,35292
TH,1605754,21895
TH,1605957,17241
TH,1606030,46673
TH,1606033,53399
TH,1606050,42776
TH,1606147,84264
TH,1606239,44751
TH,1606250,178916
TH,1606270,20046
TH,1606343,16493
TH,1606350,16825
TH,1606376,34544
TH,1606386,65444
TH,1606418,67763
TH,1606586,35065
TH,1606588,63498
TH,1606590,388920
TH,1606638,37115
TH,1606790,76237
TH,1606807,28497
TH,1606939,46236
TH,1607001,39328
TH,1607017,106737
TH,1607068,19780
TH,1607083,16862
TH,1607257,15564
TH,1607280,32600
TH,1607435,16079
TH,1607439,17122
TH,1607508,171333
TH,1607512,57008
TH,1607532,81962
TH,1607552,38538
TH,1607615,15208
TH,1607708,103427
TH,1607725,35760
TH,1607730,19883
TH,1607737,50656
TH,1607779,43522
TH,1607793,18708
TH,1607801,16057
TH,1607838,21924
TH,1607865,19386
TH,1607978,43690
TH,1607983,24547
TH,1608033,25014
TH,1608048,182926
TH,1608057,48999
TH,1608133,291555
TH,1608136,18399
TH,1608191,27756
TH,1608232,63609
TH,1608239,41067
TH,1608269,34401
TH,1608409,47771
TH,1608424,21961
TH,1608452,24670
TH,1608462,19324
TH,1608527,91802
TH,1608529,208781
TH,1608531,34595
TH,1608534,117927
TH,1608539,21309
TH,1608541,15008
TH,1608597,40480
TH,1608900,51584
TH,1609032,57761
TH,1609043,17309
TH,1609071,35273
TH,1609278,16066
TH,1609324,24696
TH,1609345,20532
TH,1609350,5104476
TH,1609395,72819
TH,1609610,55619
TH,1609776,147579
TH,1609795,18596
TH,1609899,118551
TH,1609990,15184
TH,1610185,18569
TH,1610187,16996
TH,1610227,36621
TH,1610459,23393
TH,1610469,55102
TH,1610503,30332
TH,1610505,29056
TH,1610538,20212
TH,1610780,191696
TH,1610940,35669
TH,1610943,17019
TH,1610963,15580
TH,1611026,46335
TH,1611106,17567
TH,1611110,219164
TH,1611135,23337
TH,1611269,99819
TH,1611407,58350
TH,1611416,15469
TH,1611424,25196
TH,1611439,49741
TH,1611492,16832
TH,1611635,29604
TH,1613284,17412
TH,1613769,123382
TH,1614295,97296
TH,1614336,29211
TH,1614455,35583
TH,1614465,41904
TH,1616658,15959
TH,1617111,60700
TH,1619276,16841
TH,1619281,15313
TH,1619363,25620
TH,1619369,20484
TH,1619400,15616
TH,1619415,17914
TH,1619423,39620
TH,1619434,78305
TH,1619437,18874
TH,1619602,41567
TH,1619616,16588
TH,1619650,19479
TH,1620254,28204
TH,1620442,26113
TH,1620875,27911
TH,1620919,28376
TH,1621020,20236
TH,1621060,34769
ID,1621177,636660
ID,1621395,92990
ID,1621416,38429
ID,1621439,29193
ID,1621520,39407
ID,1621613,139004
ID,1621655,58448
ID,1621659,26163
ID,1621678,55300
ID,1621884,81629
ID,1622090,35530
ID,1622138,26240
ID,1622318,48828
ID,1622636,127812
ID,1622786,1321717
ID,1622846,28373
ID,1623080,65262
ID,1623096,63889
ID,1623180,76242
ID,1623197,39502
ID,1623223,23584
ID,1623251,29083
ID,1623424,33317
ID,1623446,27624
ID,1624041,101731
ID,1624058,52566
ID,1624494,237084
ID,1624545,26413
ID,1624647,271143
ID,1624668,75739
ID,1624725,97478
ID,1624863,125472
ID,1624877,62374
ID,1624917,800348
ID,1624987,53117
ID,1625067,32866
ID,1625084,1372124
ID,1625708,33667
ID,1625812,555308
ID,1625822,2374658
ID,1625908,47735
ID,1625929,95913
ID,1625958,74719
ID,1626099,84656
ID,1626100,206746
ID,1626134,35285
ID,1626183,93420
ID,1626185,52654
ID,1626312,66482
ID,1626381,276414
ID,1626486,36260
